6.108217 	4.201537 	6.826314 	9.993400 	4.655411 	4.311441 	4.397583 	3.284572 	7.819202 	3.413045 	7.219142 	4.810544 	4.614115 	7.324940 	3.118508 	6.702455 	10.439412 	7.348910 	4.986218 	3.603435 	11.059046 	5.116322 	7.138080 	4.596093 	2.368784 	6.439750 	7.209666 	8.443210 	6.124874 	6.477846 	8.170695 	2.042139 	3.462983 	4.465661 	5.550890 	5.708043 	5.284667 	5.774837 	3.186569 	5.294647 	3.848883 	6.828627 	5.810871 	10.168460 	2.963331 	8.643556 	8.153129 	3.038266 	3.671896 	4.944608 
5.930556 	4.172776 	6.817691 	9.737134 	4.620484 	4.170132 	4.134293 	3.217522 	7.558091 	3.273734 	6.924364 	4.369741 	4.381774 	6.819344 	3.062928 	6.130257 	10.354737 	7.266660 	4.896818 	3.496317 	11.007614 	5.015444 	7.106611 	4.532753 	2.169924 	6.591157 	7.184759 	8.221971 	6.014063 	6.314045 	8.029744 	1.989765 	3.442315 	4.432371 	5.565373 	5.671759 	5.281722 	5.558041 	2.972671 	5.334671 	3.844166 	6.734152 	5.808172 	9.911177 	2.863609 	8.368937 	8.163683 	2.787372 	3.689441 	4.714059 
5.739701 	4.141695 	6.802810 	9.448431 	4.491219 	4.014915 	3.932746 	3.143347 	7.107758 	3.165901 	6.300747 	4.053383 	4.260076 	6.586798 	3.016148 	5.663977 	10.292049 	7.061411 	4.799630 	3.406857 	11.061798 	4.904085 	6.870667 	4.444068 	2.125739 	6.635111 	7.236127 	8.110223 	5.643547 	6.166509 	7.854254 	1.929945 	3.401320 	4.421875 	5.593694 	5.612022 	5.281925 	5.377653 	2.935305 	5.283928 	3.891743 	6.573838 	5.819645 	9.668335 	2.796494 	8.123384 	8.036801 	2.685404 	3.686251 	4.550880 
5.514680 	4.114636 	6.770663 	9.196525 	4.129983 	3.856167 	3.870450 	3.037105 	6.770095 	3.077912 	5.875111 	3.891832 	4.339160 	6.231711 	2.957572 	5.459406 	10.058119 	6.830550 	4.687833 	3.300604 	11.000265 	4.812182 	6.541674 	4.301600 	2.076802 	6.561842 	7.269545 	7.942383 	5.556296 	6.031460 	7.710189 	1.887316 	3.331020 	4.419254 	5.647731 	5.430368 	5.293077 	5.142557 	2.824053 	5.173958 	3.871749 	6.497848 	5.854419 	9.403210 	2.644204 	7.914252 	4.141183 	2.671883 	3.673556 	4.325354 
5.296426 	4.101806 	6.739422 	8.916723 	4.116332 	3.714125 	3.792677 	2.924579 	6.780914 	3.049655 	5.753847 	3.799680 	4.326899 	5.829924 	2.931395 	5.393277 	9.851411 	6.726641 	4.618415 	3.206276 	10.565008 	4.774899 	6.302064 	4.282223 	2.046413 	6.508858 	7.234858 	7.578504 	5.494918 	5.891648 	7.637993 	1.835165 	3.217648 	4.355928 	5.690883 	5.198903 	5.298160 	5.017961 	2.760387 	5.074371 	1.293277 	6.767184 	5.854778 	9.196830 	2.538739 	7.780004 	1.930993 	2.625933 	3.647428 	4.251008 
5.130622 	4.084158 	6.725135 	8.675548 	4.075984 	3.629978 	3.676557 	2.901531 	6.657043 	3.055457 	5.527229 	3.690341 	4.134155 	5.757417 	2.869752 	5.317552 	9.713895 	6.665199 	4.612401 	3.132919 	10.405265 	4.753312 	6.017063 	4.261799 	2.024061 	6.518694 	7.191218 	6.979080 	5.142578 	5.785617 	7.448649 	1.778360 	3.040819 	4.240993 	5.773151 	4.926575 	5.282467 	4.979172 	2.708523 	5.010654 	0.681797 	6.908637 	5.797456 	9.011731 	2.354662 	7.706069 	1.617656 	2.577441 	3.605791 	4.246990 
4.976112 	4.035222 	6.709344 	8.453558 	4.149596 	3.528361 	3.605686 	2.917309 	6.766765 	3.182627 	5.372525 	3.566944 	4.033509 	5.701022 	2.772265 	5.216741 	9.577399 	6.337631 	4.512703 	3.053591 	10.770099 	4.582326 	5.767001 	4.101217 	2.021411 	6.562330 	7.156031 	6.527013 	5.021968 	5.666479 	7.474603 	1.739549 	2.963227 	4.220322 	5.768542 	4.768406 	5.182097 	4.951333 	2.707828 	4.956343 	0.541116 	6.850221 	5.530875 	8.774779 	2.303283 	7.668792 	2.101807 	2.514690 	3.499446 	4.226896 
4.831181 	3.952807 	6.530234 	8.196224 	4.362962 	3.395388 	3.515244 	2.830035 	6.760939 	3.177640 	5.304822 	3.523759 	4.098238 	5.587315 	2.713973 	5.015244 	9.450958 	6.102946 	4.332558 	2.917279 	10.742388 	4.324541 	5.612088 	3.947170 	2.044932 	6.707417 	7.117859 	6.356092 	5.011543 	5.582854 	7.594040 	1.705320 	2.819365 	4.173579 	5.645072 	4.743854 	4.958024 	4.924835 	2.649796 	4.819093 	0.681007 	6.537201 	5.171586 	8.491227 	2.266944 	7.633820 	2.718589 	2.430184 	3.315617 	4.135057 
4.768063 	3.787752 	5.682875 	7.995109 	4.312463 	3.315999 	3.391691 	2.672690 	6.972112 	3.166028 	5.186614 	3.491370 	4.158446 	5.372858 	2.608943 	4.843112 	9.222753 	5.826620 	4.146692 	2.781345 	10.384209 	4.200238 	5.463772 	3.805222 	2.090527 	6.860195 	7.036319 	6.304710 	4.878708 	5.482369 	7.121105 	1.723777 	2.841185 	4.071032 	5.026663 	4.724121 	4.770230 	4.898473 	2.542808 	4.620585 	1.114496 	7.211621 	5.010927 	8.234632 	2.239952 	7.577921 	5.110038 	2.356345 	3.131817 	4.190029 
4.748721 	3.306271 	4.532466 	7.765892 	4.116074 	3.196155 	3.310481 	2.655865 	6.871946 	3.093790 	5.076585 	3.455918 	3.994833 	5.397804 	2.567431 	4.764540 	8.999447 	5.744388 	4.011565 	2.670401 	9.753839 	4.157403 	5.310682 	3.659888 	2.135616 	6.848431 	6.875405 	6.102298 	4.690026 	5.359121 	7.044257 	1.731897 	2.723153 	3.852252 	4.116749 	4.709934 	4.140486 	4.860232 	2.422769 	4.507138 	2.038491 	7.821067 	4.764681 	8.103913 	2.225453 	7.510430 	5.968292 	2.271204 	3.035044 	4.205230 
4.681980 	2.436795 	2.901636 	7.579611 	3.983943 	3.083849 	3.278591 	2.624466 	6.809711 	2.953697 	5.024956 	3.441769 	3.838872 	5.268354 	2.578893 	4.691904 	8.687108 	5.630817 	3.877468 	2.684786 	9.030964 	4.102633 	5.189844 	3.598079 	2.175417 	6.610195 	6.543960 	6.009376 	4.674551 	5.217015 	6.838223 	1.742129 	2.612084 	3.517251 	3.071935 	4.692356 	3.447124 	4.843368 	2.349807 	4.373603 	2.733116 	7.634415 	4.626854 	8.015873 	2.229181 	7.455684 	6.131536 	2.205850 	2.991275 	4.182263 
4.613363 	1.664848 	1.748032 	7.442890 	3.876610 	2.984813 	3.276620 	2.583402 	6.385456 	2.813361 	5.056691 	3.481536 	3.711401 	5.310807 	2.519631 	4.634367 	8.162064 	5.431263 	3.740289 	2.691764 	8.666672 	3.957632 	5.016881 	3.534683 	2.220338 	6.206722 	6.180474 	5.879758 	5.073453 	5.028299 	6.474912 	1.753044 	2.581140 	3.215612 	2.654501 	4.653232 	2.579980 	4.826198 	2.325661 	4.222381 	2.939428 	6.899380 	4.500442 	7.920349 	2.227051 	7.403409 	6.026602 	2.168589 	2.857006 	4.167412 
4.491023 	1.151236 	1.393599 	7.215697 	3.800219 	2.939278 	3.322792 	2.613220 	6.279889 	2.771942 	5.323030 	3.605911 	3.656807 	5.697025 	2.469377 	4.552176 	7.754147 	5.258828 	3.716334 	2.672283 	8.341246 	3.755898 	4.961640 	3.503558 	2.259230 	5.714727 	5.731465 	5.897994 	4.923021 	4.785196 	6.299928 	1.764169 	2.650198 	3.196091 	2.166032 	4.628857 	1.703133 	4.807959 	2.304228 	4.128825 	2.896915 	5.550171 	4.375475 	7.763882 	2.226426 	7.315457 	5.862427 	2.172603 	2.743177 	4.130679 
4.366031 	1.056323 	1.350737 	6.902570 	3.676018 	2.892988 	3.497625 	2.761648 	6.974935 	2.811552 	5.754609 	3.925099 	3.668599 	6.095821 	2.458091 	4.659069 	7.361097 	5.194631 	3.717070 	2.694846 	8.237545 	3.662486 	4.968658 	3.455371 	2.295544 	5.267788 	5.430074 	5.961092 	4.719153 	4.594192 	6.173237 	1.788706 	2.784391 	3.200003 	1.820411 	4.675266 	1.394355 	4.786506 	2.323958 	4.043533 	2.871284 	4.137920 	4.258109 	7.487815 	2.218302 	7.214950 	5.644105 	2.215673 	2.651621 	4.068649 
4.205731 	1.323155 	1.366962 	6.531891 	3.649321 	2.858409 	3.962848 	3.039039 	5.931975 	2.989784 	6.197486 	4.419214 	3.740975 	6.290594 	2.427857 	4.709367 	7.062557 	5.241857 	3.720009 	2.762494 	8.001180 	3.662295 	4.914579 	3.453564 	2.332750 	5.027481 	5.148084 	5.808955 	4.463867 	4.490235 	6.081443 	1.838655 	2.654893 	3.161399 	1.568195 	4.674463 	1.323019 	4.827899 	2.465798 	3.910060 	2.863942 	2.756492 	4.154511 	7.216826 	2.250595 	7.249680 	5.459508 	2.345027 	2.662856 	4.011775 
4.186062 	1.173311 	1.416029 	6.131297 	3.727193 	2.915879 	4.760837 	3.407469 	3.377149 	3.301863 	6.421030 	4.706272 	4.224696 	6.105832 	2.439775 	4.918143 	6.733425 	5.411250 	3.669697 	2.909181 	7.568161 	3.679177 	4.915344 	3.519909 	2.420424 	4.886287 	4.981028 	5.665540 	4.317946 	4.400679 	6.025723 	1.746024 	2.725718 	3.149199 	1.411429 	4.588936 	1.317805 	5.309111 	2.756117 	3.940811 	2.862400 	2.021351 	4.074996 	6.931371 	2.314418 	7.697962 	5.290332 	2.664825 	2.761973 	3.949508 
4.341218 	0.798179 	1.380651 	5.703605 	3.946873 	3.123135 	4.849256 	3.677774 	2.424302 	3.608751 	5.953351 	4.724288 	4.417157 	5.826433 	2.468435 	4.999944 	5.466321 	5.176926 	3.674219 	3.108709 	6.972971 	3.711656 	4.878685 	3.627428 	2.708169 	4.759152 	4.864256 	5.454300 	4.276074 	4.338195 	5.887734 	1.766069 	2.835283 	3.004546 	1.379956 	4.272828 	1.571047 	7.833237 	4.466323 	3.933578 	2.924281 	1.829291 	4.026781 	6.643519 	2.437952 	8.516301 	5.161985 	3.236176 	2.939413 	3.918621 
4.928563 	0.903856 	1.488289 	5.323649 	4.525172 	3.190449 	4.097205 	4.784109 	1.885552 	4.333701 	3.809347 	3.888767 	4.634348 	5.988911 	2.373449 	4.809385 	5.379019 	4.160182 	3.820665 	3.200372 	6.375139 	3.795613 	4.783572 	3.725004 	2.174580 	4.680891 	4.767973 	5.095269 	4.207452 	4.281751 	5.601514 	1.903359 	3.017117 	3.057918 	1.572552 	4.059515 	1.627420 	1.267959 	6.216165 	3.918098 	3.071512 	2.313499 	4.016858 	21.223221 	2.657179 	2.752849 	4.922609 	3.903790 	3.214543 	3.925007 
6.060024 	0.962073 	1.871103 	5.044099 	4.928665 	3.679306 	3.951782 	6.072570 	2.021525 	5.053705 	4.164813 	3.971779 	4.724678 	6.040215 	2.130441 	4.753797 	5.499549 	3.041036 	4.067754 	3.445253 	5.817787 	3.848779 	4.666361 	3.831713 	2.614589 	4.583606 	4.650264 	4.791333 	4.184251 	4.222863 	5.339346 	2.418402 	3.350389 	2.857372 	1.752401 	4.032186 	1.839651 	0.160779 	0.729726 	3.802864 	3.235603 	2.170543 	4.078977 	43.286745 	2.984080 	0.160779 	4.685648 	5.204693 	3.643278 	3.941585 
6.034534 	1.363895 	2.199840 	4.883444 	4.685630 	4.783920 	4.353300 	7.443269 	2.119434 	6.956286 	7.786120 	4.697214 	4.612006 	6.583258 	2.464781 	4.694011 	5.102662 	3.055620 	4.148365 	4.071381 	5.200123 	3.873190 	4.558862 	3.899956 	5.396863 	4.561400 	4.580355 	4.644181 	4.197235 	4.168160 	4.848542 	3.288144 	3.602631 	2.880597 	2.115484 	4.805029 	2.349676 	3.721481 	0.160779 	2.925759 	3.596630 	2.542005 	4.102444 	15.489195 	3.494431 	0.160779 	4.526762 	5.580447 	4.418519 	3.971119 
6.262333 	2.057934 	2.296122 	4.703440 	5.228276 	5.303912 	11.454990 	10.840316 	2.469767 	6.734451 	11.740478 	7.552999 	5.408972 	8.953559 	3.418998 	4.510473 	4.791783 	3.318542 	4.801722 	8.220095 	4.804241 	4.093472 	4.414257 	3.969140 	9.542399 	4.758467 	4.779728 	4.525561 	4.199191 	4.119776 	4.496276 	5.744770 	3.952699 	3.179127 	2.560239 	5.657030 	3.209380 	41.066436 	0.160779 	2.253032 	4.291862 	3.012280 	4.246679 	37.637677 	4.021147 	0.160779 	7.397445 	6.761940 	6.431684 	4.097675 
12.128098 	2.471390 	3.650619 	4.917903 	6.606495 	6.325292 	34.185494 	22.818294 	2.609637 	8.929062 	21.613540 	22.815930 	7.165300 	15.863377 	4.233880 	4.486618 	4.672084 	5.206275 	10.587297 	18.047407 	4.731993 	4.198928 	4.368954 	4.122390 	21.991144 	6.488086 	5.422565 	8.827667 	7.401653 	4.118857 	4.283294 	15.560612 	4.115410 	3.240862 	3.000635 	12.051959 	3.512394 	105.586616 	0.160779 	2.375521 	6.000237 	2.949784 	4.483081 	51.073654 	4.915962 	21.113485 	8.515885 	21.002477 	7.069418 	4.818007 
70.572140 	2.528973 	3.754643 	4.924765 	12.463865 	7.162207 	89.280045 	52.318715 	3.473231 	12.052600 	37.794816 	72.068280 	8.792371 	32.669763 	4.611042 	5.665442 	4.743405 	9.887911 	19.709958 	22.672868 	4.980908 	4.418192 	4.428239 	4.314338 	55.473280 	9.812492 	9.751066 	28.161188 	10.621494 	4.337762 	4.292983 	43.489224 	4.307630 	2.885861 	3.729599 	22.750910 	3.784614 	262.955873 	1.645570 	3.198168 	4.994337 	3.110196 	4.884591 	66.826637 	5.854170 	421.216944 	7.948516 	52.531905 	9.587945 	5.687759 
168.459359 	2.826473 	5.615206 	8.291396 	44.419892 	14.781361 	153.220622 	166.551239 	4.300430 	14.683596 	136.013288 	168.870392 	15.821708 	37.888185 	4.907883 	7.910267 	5.069686 	16.622153 	29.773069 	39.613948 	6.496005 	5.277742 	4.826637 	5.043229 	105.091545 	8.054634 	13.793848 	27.537031 	20.697395 	15.325493 	5.407122 	67.938679 	5.740013 	4.205875 	4.466081 	44.223470 	3.823761 	612.651580 	260.146393 	3.775123 	7.472795 	3.064080 	7.166954 	118.210039 	8.490269 	1013.072906 	10.792875 	58.913931 	12.515261 	5.311716 
354.344636 	2.977919 	7.603764 	18.934852 	58.631460 	44.032771 	259.286404 	323.560496 	5.028752 	49.009584 	102.147824 	250.632089 	55.380802 	20.789757 	5.323510 	10.633192 	10.920932 	72.406416 	43.095861 	53.904241 	8.844952 	7.576557 	6.221502 	7.633050 	223.150069 	9.124641 	16.396516 	64.260465 	53.044030 	33.554177 	7.558675 	78.234545 	9.999811 	7.061483 	5.156467 	60.857637 	3.919507 	1229.682355 	648.590329 	4.846139 	17.104492 	3.716399 	8.264098 	249.379576 	10.379628 	2102.344064 	23.372162 	91.965194 	20.993944 	5.680126 
675.945601 	3.340568 	10.156434 	30.901232 	137.216106 	110.259665 	366.785767 	563.866866 	8.340724 	96.463606 	131.842651 	413.619826 	89.597976 	30.323223 	5.267474 	63.425810 	18.762974 	190.498744 	109.192275 	79.597135 	11.720838 	19.770539 	7.816109 	12.791351 	336.017198 	21.767848 	25.003546 	167.399645 	127.053310 	51.587562 	8.322330 	127.258201 	17.596250 	11.251701 	5.896124 	56.997764 	5.523264 	2216.671826 	1255.367184 	8.335552 	29.696952 	4.689957 	5.845275 	517.984154 	6.716952 	3892.531851 	33.572629 	117.783944 	41.029129 	10.894144 
1247.629756 	3.919832 	13.493666 	49.717641 	389.073743 	200.039387 	896.306534 	949.530513 	18.808698 	114.163639 	359.630823 	504.914380 	163.147153 	79.086363 	10.583120 	183.549360 	30.316709 	295.092846 	387.836393 	137.392955 	16.469708 	39.990184 	18.991312 	17.750768 	824.485091 	38.638329 	41.654450 	293.087272 	282.667665 	89.377849 	12.147781 	269.983400 	28.580216 	14.529915 	6.582787 	69.914073 	8.628243 	3915.696871 	1556.996256 	14.605085 	39.491148 	5.603571 	10.265047 	985.348364 	9.634408 	5491.521675 	91.364222 	145.673199 	97.955519 	44.166023 
1911.860076 	5.568323 	15.612359 	81.881866 	780.727423 	356.891658 	1768.079586 	1893.776236 	29.255607 	244.629249 	585.301605 	799.021102 	327.975809 	88.247194 	16.222801 	396.160147 	68.553541 	824.943010 	708.820997 	331.350806 	24.801759 	247.277378 	49.105758 	17.922503 	2174.156951 	67.022193 	49.348953 	328.852591 	584.784371 	189.096419 	19.275281 	932.010938 	51.487412 	31.260632 	8.160165 	138.312418 	13.582315 	6182.791665 	2025.709022 	48.357608 	89.530440 	8.107721 	28.839586 	1751.565724 	6.184786 	7835.768163 	194.095963 	153.201632 	183.446871 	203.619478 
1581.488294 	8.113669 	21.631909 	148.584615 	615.539146 	942.870800 	2482.076176 	3293.380141 	46.584053 	471.888983 	849.048200 	1630.726154 	892.525597 	133.134919 	32.437154 	669.089961 	139.339973 	278.289604 	583.544432 	368.884386 	36.125486 	553.258520 	84.919229 	38.682079 	2769.683488 	37.291560 	98.362623 	1259.346260 	992.840622 	344.858039 	34.381199 	1095.437328 	73.961419 	68.245557 	10.974722 	169.630919 	17.810111 	10131.914169 	2744.938014 	73.235933 	143.098310 	12.632610 	23.109171 	2976.610092 	4.105631 	10472.589172 	388.021552 	281.844870 	192.462467 	389.325345 
1867.585815 	9.549060 	56.056830 	312.920660 	132.816247 	1654.325868 	4094.474483 	4701.953381 	74.488358 	339.887978 	3227.776615 	3745.858092 	603.880209 	321.671949 	52.894728 	1042.711549 	292.103417 	416.100695 	883.623085 	125.840976 	63.724743 	989.908585 	144.034668 	223.097668 	3389.669815 	43.664393 	225.545999 	628.593902 	1339.620794 	408.440479 	74.467564 	1205.023029 	87.046006 	133.948881 	17.693761 	191.361687 	29.361596 	12440.909632 	4340.606276 	80.775979 	192.794643 	20.608928 	17.553641 	4740.291275 	109.772533 	12828.303501 	708.056206 	640.410522 	274.240854 	678.667391 
